Customer_Id,Surname,Age,Gender,Estimated_Salary
15711287,Ahmed,35,Female,142626.49
15613102,Ogochukwu,31,Female,181893.31
15621440,Soto,38,Male,156858.2
15677146,Obiajulu,28,Female,33074.51
15801169,Yegorova,39,Female,50072.94
15722425,Lucchese,32,Male,111340.36
15682421,Talbot,30,Female,100496.84
15691910,Lu,30,Male,101371.05
15721779,Arnold,41,Male,180934.67
15579548,Nicholson,36,Male,105152.17
15681075,Chukwualuka,58,Female,706.5
15607884,Wallace,39,Female,101168.9
15767757,Pisano,29,Female,6795.61
15791550,Kelly,27,Male,196111.35
15658589,Brady,38,Male,171960.76
15670822,Palmer,22,Female,177497.4
15629744,Tan,71,Female,147995.96
15660768,L?,40,Male,36209.1
15726310,Mordvinova,27,Female,143614.01
15641298,Corones,42,Male,14828.54
15625675,Clements,36,Male,154775.7
15713354,Morrice,22,Female,70529
15633866,Hsiung,30,Male,57896.27
15704231,Barrett,33,Female,69759.91
15735400,Kanayochukwu,28,Male,89938.08
15632826,Tardent,38,Male,89578.32
15751022,Bowhay,37,Female,73464.88
15664737,Lei,38,Female,138542.87
15681126,Baker,38,Female,161888.63
15738954,Pisano,35,Male,86937.2
15662263,Castillo,22,Male,42241.54
15621611,Gibson,55,Male,121207.66
15783752,Lindsay,29,Male,102930.46
15709474,Macnamara,57,Female,65121.63
15701280,Romano,24,Male,78498.04
15671104,Aksakova,43,Male,104769.96
15796434,Farnsworth,28,Male,96498.14
15781505,Giordano,20,Male,38691.34
15625819,Arnold,38,Female,164804.02
15753174,Thompson,37,Male,104152.65
15654067,Koch,29,Female,88866.92
15724719,Jones,22,Female,129890.94
15624695,Otitodilinna,72,Female,179258.67
15718216,Fleetwood-Smith,43,Male,72051.44
15586300,Chinonyelum,66,Male,74580.8
15783349,Montague,39,Male,123995.15
15725767,Milani,23,Male,38960.59
15791925,Palermo,29,Male,94951.27
15793585,Anderson,35,Male,56642.97
15576641,Crawford,40,Male,50783.1
15749519,Lin,38,Male,9149.96
15684960,Yewen,46,Female,21006.1
15591286,Simmons,49,Female,33759.41
15668323,Mbadiwe,41,Female,196622.28
15608528,Munro,68,Female,176353.87
15645184,Graham,29,Male,176943.59
15702566,Lombardo,26,Male,177966.24
15660840,Kalinin,30,Male,162198.32
15750811,Woodward,44,Male,197643.24
15733842,Pirozzi,24,Female,60420.07
15581526,Iweobiegbulam,41,Male,70550
15662751,Piazza,40,Female,198798.44
15684319,Baranova,37,Female,126310.39
15702190,Fan,43,Male,64515.5
15588517,Sun,38,Male,158580.05
15801863,Marino,32,Female,129353.21
15584271,Donaldson,59,Male,137273.97
15700366,Burton,39,Male,171575.54
15804038,Quinn,44,Male,96528
15720820,Sabbatini,24,Female,64421.02
15743759,Brooks,39,Male,158444.61
15749947,Black,44,Female,66548.58
15670496,Schwartz,27,Female,108008.05
15746664,Ts'ui,20,Male,128268.39
15745533,Sargent,63,Female,37464
15761497,Udinesi,48,Female,157381.14
15628600,Lee,31,Female,194257.11
15627002,Taylor,38,Male,139059.05
15614635,Kepley,52,Male,40893.61
15731281,Ozuluonye,35,Female,40261.49
15814022,Lassetter,26,Female,46203.31
15659194,Mishina,30,Male,13126.9
15745030,Trevisano,41,Male,165675.01
15691817,Iloerika,44,Female,5459.07
15707488,Tan,27,Female,131919.48
15784700,Chikelu,31,Male,182372.35
15710397,Lin,26,Male,147600.54
15687648,Nicholson,28,Male,92865.41
15732281,Ugoji,34,Male,67142.97
15607230,Michel,33,Male,65611.01
15567630,Bruce,40,Male,138564.48
15587507,Feng,47,Male,187391.02
15733904,McDonald,32,Male,33656.35
15709511,Watt,43,Male,100618.17
15579616,Goodwin,42,Female,198134.9
15694852,Arcuri,29,Male,50368.87
15589924,Rapuluolisa,40,Female,108787
15799300,Kao,31,Male,33099.41
15731330,Tsui,40,Female,124550.88
15694129,Summers,28,Female,5159.21
15620372,Cross,31,Male,48228.1
15744622,Osorio,32,Male,108798.36
15799815,Bobrov,23,Female,21085.12
15759250,Barnett,51,Male,28922.25
15732643,Pike,53,Female,62514.65
15690540,Gearheart,41,Female,177506.66
15803078,Bruno,38,Female,90605.05
15652180,Egobudike,30,Male,132029.95
15741195,Okechukwu,19,Male,176903.35
15743490,Zikoranachidimma,56,Female,29239.29
15575510,Milanesi,32,Female,153662.88
15732610,Ahern,28,Female,154389.18
15602909,Dickson,41,Female,166224.39
15734058,Anayochukwu,32,Male,21646.2
15801788,McDonald,29,Female,171037.63
15702462,Fiorentini,44,Female,112649.22
15683416,Russo,51,Male,193014.26
15794187,Young,36,Male,118120.88
15792989,Bianchi,71,Female,25650.04
15613734,Fallaci,33,Female,113048.79
15606177,Crawford,39,Male,87372.49
15636700,Marsh,39,Male,146651.99
15645766,Kosisochukwu,25,Male,8227.91
15671345,Piccio,42,Female,57034.35
15652469,Nevels,27,Male,93003.21
15749638,Kaodilinakachukwu,51,Female,165574.54
15728706,Amaechi,49,Female,13566.48
15735439,P'an,31,Female,82796.29
15778696,Ikemefuna,36,Female,119830.08
15624744,Tai,42,Male,72155.85
15584338,Winn,40,Female,62762.12
15726178,Hardy,48,Female,183235.33
15794939,Chiu,72,Female,105206.48
15788068,Lopez,45,Male,22512.44
15572956,Steen,36,Male,122305.91
15780386,Ferri,40,Male,173617.09
15791114,Yegorova,37,Male,160670.37
15708046,Knowles,31,Male,158958.9
15719779,May,25,Male,93073.04
15591550,Bianchi,36,Male,67238.01
15639368,Pipes,25,Male,172576.56
15699830,Doherty,40,Female,122580.48
15569264,Yobanna,32,Male,149043.78
15595158,Hsu,31,Male,105218.45
15599126,Russell,43,Female,78463.99
15650575,Payne,59,Female,160849.43
15641490,Windsor,25,Female,87834.24
15680234,Bray,27,Male,166317.71
15592230,Seleznyov,41,Male,137309.06
15626212,Wark,29,Male,166984.44
15700627,Y?,46,Female,166996.46
15782641,Brown,29,Female,188022.44
15784445,Huang,33,Male,194467.23
15813681,Zito,24,Male,125449.47
15596649,Bailey,39,Female,137452.57
15700460,Allnutt,55,Female,123475.88
15724076,Christie,57,Female,38941.44
15784000,Pope,34,Female,177852.57
15733966,Johnstone,55,Female,31532.96
15612667,Bird,42,Male,136377.21
15654025,Jones,51,Female,130541.1
15589431,Pedder,47,Male,65636.92
15578238,Calabrese,47,Male,193305.35
15566269,Chialuka,25,Male,47307.9
15639217,McKenzie,34,Male,100809.99
15688644,Holloway,31,Male,109145.2
15662426,Tang,32,Male,91167.19
15720511,Byrne,41,Male,175295.89
15567246,Selwyn,32,Male,127433.47
15647965,Genovese,57,Female,71167.17
15679048,Koger,41,Male,111184.67
15675749,Baranov,23,Female,141756.32
15782181,Greco,35,Male,72678.75
15795738,Owens,31,Male,172832.9
15773751,Y?,29,Female,158086.33
15655436,Kendall,47,Male,168184.62
15691396,Ko,31,Male,72950.14
15796958,Tang,39,Male,48378.4
15801832,Lombardo,42,Male,23135.65
15661349,Perkins,35,Male,65675.47
15719265,Feng,46,Male,170676.67
15779985,Lo,37,Female,27366.77
15663410,Piccio,51,Male,152479.64
15704144,Mazzanti,33,Male,105383.49
15774104,Chukwualuka,39,Male,48189.94
15812230,Elliot,42,Female,100324.01
15742848,Gratton,41,Male,65657.29
15745326,Carandini,62,Female,17682.02
15674541,Robinson,52,Male,111342.66
15728564,Lo,41,Male,134158.09
15580701,Ma,33,Male,79176.09
15688973,Vinogradova,39,Female,83103.46
15709412,H?,30,Male,63908.86
15607753,Alexandrova,23,Female,90896.04
15705352,Yang,38,Male,76076.2
15602500,Maslova,38,Male,103902.11
15672437,Buccho,72,Male,142223.94
15720968,Young,27,Male,147533.09
15730796,Barker,21,Female,169156.64
15768219,Sung,36,Male,141242.57
15663883,Hansen,32,Male,149458.73
15589296,Brown,40,Female,86950.72
15586425,Lo Duca,28,Male,176925.69
15679813,Ellis,28,Male,40357.39
15681410,Korff,36,Female,26687.22
15668283,Gardiner,48,Male,78702.98
15624072,Kiernan,22,Male,176163.74
15669664,Thompson,54,Male,4896.11
15682728,Mathews,32,Female,114899.13
15573851,Macrossan,38,Female,92220.12
15733661,Illingworth,27,Female,6251.3
15710012,Bowen,44,Male,43018.82
15763327,Craig,32,Male,27548.06
15668853,Menhennitt,44,Female,120454.2
15639303,Moore,48,Male,133961.19
15691011,Shoebridge,42,Male,131753.97
15638513,Palermo,40,Female,38019.74
15648933,Reilly,44,Male,28144.07
15628904,Bowen,35,Male,45959.86
15644788,Fyodorov,30,Female,189528.72
15598161,Clements,47,Male,170481.98
15745624,McKenzie,37,Male,94845.45
15733169,Craig,22,Male,161253.08
15801417,Iloerika,37,Male,115260.72
15592707,Dolgorukova,64,Female,60721.4
15593954,Eva,47,Female,121365.45
15714431,Yeh,37,Male,101693.73
15638257,P'an,54,Female,54132.93
15690939,Howe,28,Male,10666.05
15723613,Jenkins,28,Female,41227.67
15813640,Shih,40,Female,10712.82
15707322,Nnamdi,48,Female,98912.69
15588918,Mitchell,42,Female,197202.48
15600357,Findlay,40,Female,150720.39
15747014,Pisani,28,Female,74780.13
15809830,Belisario,50,Male,79377.45
15662245,Pomeroy,32,Male,8763.87
15651075,Ibrahimova,35,Male,177112.7
15594456,K?,56,Female,85016.64
15583462,Graham,28,Male,88689.4
15757661,Trevisano,39,Female,95985.64
15729117,Trevisano,31,Female,166792.71
15749671,K?,35,Male,68730.91
15566253,Manning,44,Male,146891.07
15595153,Tucker,44,Female,148727.42
15698572,Schaffer,36,Female,43134.58
15674149,Esomchi,36,Male,40318.33
15623082,Ch'ang,35,Female,97633.93
15797905,Walker,48,Female,65069.03
15746028,Chu,24,Female,166335
15582951,Crawford,25,Female,121904.44
15616471,Milne,51,Male,175235.99
15641575,Anenechukwu,37,Male,56185.05
15638803,Donaldson,32,Female,131625.14
15808283,Kelly,33,Female,152323.04
15811200,Ts'ao,34,Female,165840.94
15733476,Gonzalez,30,Male,176692.65
15633274,Tai,34,Male,121904.14
15582168,Muravyova,61,Female,123663.63
15807269,Milanesi,43,Male,119644.59
15602979,Lin,29,Male,66825.33
15660417,Lambert,43,Female,94875.03
15590199,Temple,28,Male,76304.73
15641794,Ridley,33,Male,39755
15779174,Young,36,Female,180142.42
15785547,Slye,28,Male,83238.4
15795124,Pan,50,Male,5078.9
15718912,Hsueh,44,Female,132424.69
15592028,Roberts,46,Female,109057.56
15580227,Moss,33,Male,115676.61
15657830,Andrews,43,Male,149401.33
15798256,Takasuka,45,Female,89891.4
15643819,Dawson,25,Female,82500.84
15754301,Bruche,39,Male,6416.92
15726855,Oliver,45,Female,189428.75
15755225,Ryan,34,Male,178833.34
15725221,Sabbatini,62,Male,42766.03
15789055,Watt,35,Male,90883.12
15617507,Wilson,36,Female,80619.09
15668894,Abramova,41,Male,120646.4
15589563,Purdy,31,Male,41409.36
15693162,Higgins,29,Female,112317.89
15750099,Marshall,36,Female,152128.36
15795540,Reye,36,Female,177670.57
15794941,Chibueze,41,Female,189159.97
15611848,Kwemtochukwu,32,Male,159403.68
15581237,Biryukova,33,Male,149536.15
15738150,Chidozie,45,Male,155492.87
15678571,Barber,21,Male,24847.02
15736124,Thompson,25,Male,115387.4
15623202,Maslov,39,Female,171971.25
15804201,Jones,42,Male,126106.4
15596863,Chidumaga,38,Female,28228.35
15696277,Hs?,34,Female,138113.71
15748608,Trentini,42,Male,43018.98
15723864,Lucas,47,Male,83611.45
15802390,Willoughby,34,Female,118863.38
15774336,Jamieson,44,Male,91947.74
15648766,Robertson,35,Male,94488.82
15659094,Ojiofor,34,Female,47058.21
15606397,Cameron,44,Female,44719.5
15642619,Mayne,46,Male,174478.54
15666032,Mancini,28,Male,45611.51
15595842,Paramor,45,Male,73853.94
15753837,Young,38,Male,196517.43
15783882,Daly,41,Female,92914.67
15799790,Carter,35,Male,31372.91
15628155,Dike,35,Female,109733.73
15703778,Hughes,33,Male,36083.96
15722322,Green,78,Female,188435.38
15639278,Chinomso,36,Female,169963.2
15568487,Gorshkov,35,Male,69320.97
15682084,Chinomso,31,Male,36145.53
15642821,Ijendu,48,Female,137702.01
15601387,Yen,35,Male,71594.26
15642515,Arcuri,42,Female,65565.92
15710421,Baresi,36,Female,101828.39
15726774,Field,35,Male,39546.32
15649078,Christian,27,Female,110805.79
15641877,Ross,47,Male,2168.13
15796496,Trevisani,31,Female,190067.12
15815690,Akabueze,40,Female,77789.01
15631739,Dunn,24,Male,127654.37
15625584,Martin,32,Male,79602.86
15802466,Donaldson,53,Female,80619.17
15697028,McClinton,34,Male,160346.3
15575759,Bentley,40,Female,109638.78
15567442,Ibezimako,75,Female,1276.87
15746805,Thomson,33,Male,49374.82
15636330,Ch'in,48,Female,31580.8
15714970,Holbrook,32,Male,20560.69
15653784,Solomina,37,Male,84584.69
15693543,McDonald,33,Female,15246.83
15773283,Dennis,65,Male,32607.77
15742534,Faulk,28,Female,155846.69
15569878,Dale,37,Male,3232.82
15729454,Gorbunov,33,Male,177668.55
15578375,Farrell,39,Male,134441.6
15785559,De Luca,43,Male,111032.79
15649414,Walker,61,Female,45214.04
15701605,Forster,37,Male,67208.3
15686696,Brown,37,Female,80985.88
15625586,Monaldo,35,Male,167573.06
15654975,Wu,53,Female,160110.65
15782993,Pan,51,Male,127825.25
15774382,Longo,49,Male,123535.05
15689602,Findlay,38,Male,41595.3
15756155,Fu,32,Male,97628.08
15812647,Yin,34,Male,91359.79
15736043,Hamilton,34,Male,97755.29
15696744,Miller,31,Female,182528.44
15602572,Hsing,33,Male,142956.48
15674765,Mitchell,44,Male,10789.3
15678725,Chamberlin,29,Female,130461.09
15694444,Buttenshaw,32,Female,190994.48
15795878,Anayochukwu,45,Male,159463.8
15735346,Wallace,41,Female,57589.29
15687094,Calabresi,28,Female,40437.67
15790067,Sun,39,Male,56459.45
15605742,Tuan,43,Male,39920
15566740,Nazarova,51,Male,148798.45
15664897,Bryant,35,Female,63737.19
15585777,Pai,38,Male,154997.64
15650864,Power,42,Male,34777.23
15806709,Hao,33,Male,93718.16
15633818,McMillan,32,Male,133112.41
15713845,Merrett,38,Male,175479.92
15639662,Phillips,38,Male,96.27
15567013,De Luca,33,Male,30804.68
15777784,Tu,44,Female,197193.49
15800251,Elder,26,Female,96792.15
15651315,Dilke,41,Male,132719.8
15651450,Panicucci,31,Male,112157.31
15784218,Mason,38,Male,38015.34
15572398,Townsend,39,Female,164018.98
15707962,Gunson,40,Male,46774.94
15705663,Milano,39,Female,189664.43
15645355,Macleod,34,Male,26106.39
15729557,Olisaemeka,36,Male,191535.11
15631436,Gleeson,35,Male,158937.55
15583073,Martin,56,Female,25222.6
15614361,Liao,42,Male,29296.74
15724684,Sung,46,Male,54394.28
15700083,Lai,39,Male,9234.06
15636541,Cartwright,35,Male,26796.73
15796015,Wu,42,Male,11796.89
15787222,Ch'in,28,Male,128461.29
15594270,Biryukov,38,Male,14278.18
15701524,Ting,36,Male,46811.77
15645847,P'eng,35,Male,109393.19
15708867,Niu,38,Female,3966.5
15613140,Mellor,34,Male,63173.64
15628893,Power,29,Male,66367.33
15764073,Arcuri,36,Female,16274.67
15782879,Lang,40,Male,180553.48
15635964,Eve,65,Male,107563.16
15726087,Ch'in,62,Female,100941.57
15726313,Napolitani,50,Female,110230.4
15578073,Barker,22,Male,142331.85
15786249,Whitfield,30,Male,199099.51
15812850,Stradford,67,Male,85890.16
15596972,Brownlow,38,Male,143938.27
15620579,Dunn,31,Female,131644.41
15768270,DeRose,31,Female,112395.98
15656597,Wang,38,Male,71856.3
15699446,Hobbs,25,Female,35770.84
15615004,Anderson,37,Female,124364.63
15704771,Ugochukwu,35,Female,78101.29
15588372,Kirsova,37,Female,143096.49
15681439,Tsou,25,Male,14073.11
15607509,Ozerova,38,Male,47388.41
15670343,Li,19,Male,72306.07
15597968,Fyans,50,Male,184839.7
15658432,Freeman,40,Male,47886.44
15616431,Chiu,33,Male,130474.03
15796957,Iadanza,35,Male,73181.39
15815552,Ferguson,42,Female,65706.86
15631871,Kelly,57,Female,104379.36
15635870,She,50,Female,192146.63
15596713,Christie,37,Male,66977.68
15684211,Creel,44,Female,158742.81
15760521,Thompson,50,Female,189414.74
15608408,Lazareva,39,Male,159130.32
15804721,Boni,49,Male,97640.2
15730272,Evseev,58,Male,86022.09
15741988,Marino,52,Female,10014.72
15771728,Mackenzie,41,Male,17384.21
15605113,Sutherland,27,Female,143315.57
15661945,Nicolay,40,Female,31669.18
15783816,Lori,28,Female,12761.16
15721207,Piazza,42,Male,93429.95
15764072,Somerville,31,Female,42012.55
15689412,Christie,32,Female,15798.7
15798385,Grave,46,Female,56408.14
15775339,Lori,29,Female,4696.44
15585256,Iloerika,26,Male,25042.1
15797329,Muir,43,Male,130442.08
15780220,Pauley,38,Male,136521.82
15648951,Kao,41,Male,199108.88
15752409,Grant,31,Male,124596.63
15807524,Chukwuma,44,Female,134394.78
15766649,Vincent,38,Male,144275.39
15696812,Lazareva,42,Male,123410.23
15581295,Ch'ien,45,Female,143298.06
15663234,Bishop,60,Female,129562.74
15741417,Chibuzo,35,Female,4595.05
15695174,Chang,29,Male,146715.07
15665168,Calabrese,44,Female,163558.36
15601503,Tokaryev,28,Male,6947.09
15706131,Logan,37,Female,9170.54
15782758,Ozerova,40,Male,199674.83
15591091,Goering,44,Male,157166.79
15715877,Lo,28,Male,46072.52
15756918,Simmons,38,Female,3524.69
15746662,Maduabuchim,27,Female,45563.94
15626679,Linger,33,Male,59103.13
15793343,Yeh,29,Female,189558.44
15576774,Stevenson,38,Female,45779.9
15801316,Ifeatu,61,Male,21859.06
15800514,Kenechukwu,24,Female,162699.7
15662232,Learmonth,42,Male,8567.18
15737778,Dickson,41,Female,132943.88
15782096,Volkova,36,Female,12916.32
15783522,Mitchell,37,Female,128799.86
15785373,Wong,42,Female,99347.8
15756272,James,35,Female,40980.87
15615245,Shao,19,Male,40368.65
15600174,Walton,35,Male,94738.54
15752956,Stanley,29,Male,88842.8
15644882,Watson,36,Female,136934.91
15766272,Folliero,61,Female,109356.53
15800620,Fitzgerald,29,Female,199635.93
15569764,Garner,41,Female,158408.23
15747458,Folliero,43,Female,95936.84
15573171,Liao,63,Male,126688.83
15736769,Lucchesi,27,Female,150850.29
15763381,Chan,30,Male,27802
15814430,Ma,41,Male,32430.94
15638607,Nwabugwu,52,Female,137332.37
15737133,P'eng,68,Male,28601.68
15613945,Andrews,26,Female,108411.66
15659937,Otutodilinna,40,Female,122518.5
15765287,Grant,38,Female,9015.07
15661723,Abramovich,71,Male,94433.08
15766064,Komarova,33,Male,110371.84
15649616,Otutodilichukwu,60,Male,141364.62
15719017,Donaldson,34,Female,16245.25
15720919,Duggan,42,Male,108348.94
15706706,Chinwendu,33,Male,171668.2
15709653,Hamilton,32,Male,67364.42
15805104,Smith,73,Female,107867.38
15622442,Mazzi,29,Male,194310.1
15572801,Krischock,34,Male,33950.08
15767598,Kent,28,Male,197588.32
15757897,Binder,26,Female,428.23
15568104,Zubarev,26,Female,34948.77
15763414,Degtyarev,32,Male,82084.3
15732265,Obialo,33,Male,64804.59
15621974,Davydova,33,Female,83556.65
15803947,Teng,30,Female,71926.28
15720706,Hsing,39,Female,122925.44
15759290,Coleman,29,Male,13133.88
15651664,Wilder,61,Female,62845.64
15795132,Molineux,25,Female,28411.23
15811565,Cocci,47,Female,28640.92
15713774,Chikwendu,46,Female,156787.34
15691840,Fraser,37,Female,125307.87
15682021,Lai,23,Male,131736.23
15612931,Korovin,50,Female,128262.14
15676707,Sidorov,39,Female,91366.42
15601383,Ibrahimova,44,Male,82290.81
15662662,Duigan,30,Female,66190.21
15752694,Taylor,32,Female,23920.65
15590683,Donaldson,31,Female,45438.38
15773591,Jobson,46,Male,93360.35
15723620,Lu,41,Male,14496.67
15671779,Nebechi,39,Male,168521.72
15672966,Cross,64,Female,103318.44
15624667,Wallace,35,Male,87219.41
15812888,Perreault,41,Male,197490.39
15724154,Manna,49,Female,126812.63
15749540,Hsiung,36,Male,94283.09
15621063,Gibbons,42,Female,46857.52
15661626,Algeranoff,45,Female,81491.7
15698703,Doherty,40,Male,129107.97
15801431,Rowe,48,Female,49732.9
15649451,Yates,25,Male,88728.47
15626156,Galloway,60,Female,86981.45
15606158,Genovese,39,Female,3740.93
15589496,Arrington,34,Male,67949.32
15730345,Miah,35,Female,147636.46
15572038,Chijindum,35,Male,188891.96
15643439,Ferguson,47,Male,25482.62
15604158,Smith,39,Female,18391.93
15657396,Marshall,31,Male,140168.36
15709478,P'an,37,Male,161064.29
15628824,Burton,37,Female,183542.08
15814519,Kamdibe,37,Female,194238.92
15636520,Milani,27,Male,7900.46
15794414,Forbes,46,Male,51424.29
15643671,Chiekwugo,49,Male,152450.84
15700650,Cousens,34,Male,55816.2
15680224,Ross,26,Female,32909.13
15784286,Wood,40,Male,100637.07
15693996,Hawks,33,Female,142911.99
15764343,T'ien,46,Female,26287.21
15704168,Ting,38,Male,60775.76
15680197,Thynne,41,Male,146257.77
15633729,Wang,43,Male,28332
15577683,Maclean,29,Female,100919.19
15800746,Watson,45,Male,102591.9
15788686,Gibson,40,Male,25554.4
15742798,French,22,Female,152107.93
15596647,Henderson,54,Male,69381.05
15756070,Greenwood,44,Female,101728.46
15775116,Anderson,31,Male,89040.61
15575428,Mistry,35,Female,16910.98
15654074,Tuan,38,Male,150468.35
15695872,Fiorentini,30,Female,177613.19
15568885,Scott,34,Female,120672.09
15725036,Jideofor,42,Male,77142.85
15632665,Yevseyev,61,Male,127804.66
15571476,Kelly,38,Male,158344.63
15776850,Smith,43,Female,167179.48
15623649,Ogle,32,Male,15404.64
15751131,Moss,41,Female,156036.19
15688128,Loggia,34,Male,144725.14
15678412,Nwankwo,45,Female,22558.74
15770291,Allan,29,Female,147342.03
15583392,Woronoff,37,Male,85470.45
15690731,Wolfe,40,Male,194656.11
15697948,Henderson,36,Female,48505.1
