CustomerId,Surname,Gender,Age,EstimatedSalary
15783526,Le Hunte,Male,36,68075.14
15632125,Blake,Male,45,93707.8
15688395,Lane,Male,29,156153.27
15666975,Sparks,Female,36,58601.61
15682211,Tu,Male,57,114448.77
15637411,Tochukwu,Male,30,126551.65
15591512,Whittaker,Female,33,112350.21
15606855,Wang,Male,26,185808.7
15763683,Northern,Male,32,118235.52
15641782,Humphries,Female,31,183051.6
15677184,Cremonesi,Female,35,27922.45
15775042,Ku,Female,23,196476.19
15616630,Tobenna,Female,41,190429.52
15800233,Okwuadigbo,Female,40,35034.15
15588419,Johnston,Female,34,66389.43
15595557,Li,Male,22,107615.43
15626143,Talbot,Male,37,99692.65
15566030,Tu,Male,41,88729.22
15701412,T'ien,Male,40,173321.65
15702464,Ross,Female,34,139463.57
15573348,Maclean,Male,35,3769.71
15704160,Wan,Male,49,149946.43
15693704,Tsou,Female,24,135768.25
15664752,Jack,Male,39,31708.53
15628292,Lucchesi,Male,32,151677.31
15621195,Ch'eng,Male,41,170518.83
15668629,Saunders,Male,44,196582.19
15635197,Glover,Male,26,3298.65
15592761,Tung,Male,40,162878.96
15574283,Padovano,Male,31,64014.24
15598097,Johnstone,Male,44,26257.01
15711352,Endrizzi,Female,31,126794.56
15620751,Secombe,Male,34,164162.44
15656717,Elewechi,Female,30,179206.92
15643121,Chu,Female,35,18254.75
15723671,Lucciano,Male,35,83949.68
15752846,Pinto,Male,28,22684.78
15640852,McGregor,Female,39,7953.62
15789313,Ugorji,Female,44,143952.24
15793688,Bancks,Male,50,158032.5
15770405,Warlow-Davies,Female,27,199104.52
15702561,Dale,Male,32,87566.97
15625964,Buckley,Female,43,170563.73
15761364,Nkemjika,Male,30,157871.55
15590286,Fairley,Female,40,93203.43
15587978,Boothby,Female,37,54398.56
15773242,Chukwuhaenye,Male,32,168779.47
15761053,Lock,Male,48,1140.02
15702095,Clarke,Female,56,186476.91
15764253,Ramsey,Male,32,29023.03
15700801,Eipper,Male,42,60021.34
15730590,Ko,Female,40,180456.8
15643916,Munro,Male,46,132498.39
15720636,McGregor,Female,50,109608.81
15795429,Henderson,Male,24,98570.01
15609254,Fernandez,Female,41,160546.58
15625141,Porter,Male,26,6139.74
15810898,Pan,Female,65,6930.17
15775797,Esposito,Female,32,10674.62
15795246,Kaeppel,Female,51,71159.84
15795275,Lamb,Female,49,62413.01
15571869,Lei,Female,50,166386.22
15694143,Conti,Female,41,133086.45
15748231,Hargreaves,Male,35,192933.37
15632185,Yermolayev,Female,42,71359.78
15806249,Kerr,Female,31,79270.02
15743293,Waters,Female,35,29583.48
15598157,Onyeorulu,Male,34,88680.65
15700946,Kolesnikova,Female,34,134691.2
15722692,Kazakova,Male,38,75574.48
15696506,MacDonald,Male,27,30252.3
15728823,Sharwood,Female,37,111324.41
15808851,Bufkin,Female,75,105425.18
15675231,Nwankwo,Female,45,36193.07
15732299,Boniwell,Male,67,93081.87
15706269,Willis,Female,47,107625.46
15590078,Burns,Male,27,152733.89
15776985,Kung,Female,36,110421.31
15756743,Howells,Female,37,48486.25
15782364,Bevan,Female,39,72993.67
15604093,Neitenstein,Male,34,25744.13
15749328,Johnson,Female,45,46807.62
15656322,Sandover,Male,33,26772.04
15685564,Nnamutaezinwa,Male,35,150057.2
15785831,Sinclair,Male,35,56028.79
15796218,Wei,Male,29,147693.92
15716218,Higgins,Female,45,174032.0
15572735,Chang,Male,27,153698.65
15633840,Henderson,Male,20,108301.45
15608760,Cox,Female,30,22929.08
15627848,Tsui,Male,38,102665.92
15792029,Lee,Male,32,56139.09
15617331,Sergeyeva,Female,39,88391.29
15651740,Napolitani,Female,30,149195.44
15636407,Beatham,Female,34,143357.03
15607526,Lu,Male,50,168359.98
15632576,Yashina,Male,31,77335.75
15581505,Bales,Male,35,93148.93
15612207,Hill,Female,51,36687.11
15707242,Ibeamaka,Male,40,146703.36
15721937,Romilly,Male,38,115927.85
15773852,Hayes,Male,38,104189.46
15719778,Chiu,Female,32,9902.39
15650538,Sun,Female,48,16645.77
15797475,Brennan,Male,44,180134.88
15780359,Storey,Male,25,148098.95
15737104,Lawson,Female,47,38798.79
15789936,T'ao,Female,33,153295.0
15709523,Yao,Female,30,100687.67
15593425,Bracewell,Female,54,111442.71
15776725,Kerr,Male,54,136902.01
15604706,Blake,Male,38,105732.9
15790958,Sanders,Male,38,35884.91
15747534,Torkelson,Male,46,73489.15
15574237,Hsueh,Female,21,110114.19
15690332,Wang,Male,35,40145.28
15661290,Hightower,Female,38,146398.51
15651883,Genovesi,Female,55,160526.36
15808905,Levan,Male,37,173516.71
15715532,Lai,Male,38,88396.6
15786078,Loginov,Female,28,185821.41
15652401,Lafleur,Female,36,108098.28
15673074,Obidimkpa,Female,30,162267.91
15598744,Ch'ang,Female,71,193135.25
15785975,Mason,Female,60,168034.9
15613180,Miranda,Male,21,163295.87
15584229,Simon,Female,23,159553.27
15773804,Golubeva,Male,39,99800.87
15699515,Manfrin,Male,33,40250.82
15705313,Stange,Female,33,83335.78
15693817,Ferrari,Male,28,48382.4
15673790,Taylor,Male,45,165990.44
15674868,Wei,Female,30,9002.8
15692110,Ch'eng,Female,33,188156.34
15645904,Parsons,Female,33,186785.01
15581332,Pan,Female,30,184259.6
15808544,Cameron,Female,40,57817.84
15734948,Igwebuike,Male,24,144660.42
15654531,Tuan,Male,22,163112.9
15637774,Fraser,Male,32,136301.1
15677141,Turnbull,Male,29,36176.63
15739578,Chiazagomekpere,Male,49,65769.3
15697360,Yudina,Female,36,174123.16
15655213,Udinese,Female,51,161304.68
15580872,Chinweike,Female,38,109394.62
15683213,Bergamaschi,Female,35,190155.13
15801188,Milliner,Female,47,61450.96
15645029,Knowles,Female,33,8673.43
15633181,Swinton,Male,31,125912.77
15598259,Gregory,Female,41,151349.35
15576000,Chibueze,Male,40,67972.45
15766047,Sukhorukova,Female,41,71139.31
15596339,French,Male,54,86350.97
15715199,Estrada,Male,27,118648.12
15615938,Fleming,Female,64,100995.11
15679991,Kennedy,Female,28,147100.72
15626135,Combes,Male,34,155495.63
15792934,Carruthers,Male,26,196875.87
15744046,Andrejew,Male,33,63176.77
15700826,Ko,Female,54,105221.76
15756301,Daniels,Female,29,131924.38
15586517,Toscano,Male,32,23132.73
15751297,Wilson,Male,36,161428.25
15710365,Thomson,Male,50,181794.86
15679307,Kazantseva,Female,43,86634.3
15610753,Cremonesi,Male,28,29937.75
15811036,Ferri,Male,46,140130.22
15610912,Ferri,Female,41,17536.82
15619932,Lombardi,Male,66,53157.16
15746199,Eluemuno,Female,41,143585.29
15584967,Chiganu,Male,57,72402.0
15734365,Hsueh,Male,39,39891.84
15726960,O'Brien,Female,36,89804.83
15665177,Booth,Male,44,136491.72
15779915,O'Loghlin,Male,31,35593.18
15729110,Lavrov,Female,42,58268.2
15575399,Somadina,Female,42,101778.9
15678374,Colombo,Female,59,185123.09
15792679,Troupe,Male,24,119927.81
15668767,Kenenna,Male,36,195033.07
15761886,Franklin,Male,36,86480.29
15583076,Deleon,Male,41,198766.61
15815615,Kung,Male,36,185144.08
15591942,Zito,Female,33,3729.89
15724924,Giordano,Female,37,18988.58
15762123,Davide,Female,34,119313.74
15567893,Lei,Male,33,62627.55
15648989,Moss,Male,37,197266.58
15662021,Lucciano,Female,42,199992.48
15691627,Tai,Female,37,16403.41
15731751,Osinachi,Female,26,78854.57
15635277,Coates,Male,47,189310.27
15655252,Larionova,Male,41,78088.17
15803941,Seleznev,Male,46,19842.18
15714380,Butcher,Male,38,103305.01
15666559,Gould,Male,23,116124.28
15799998,Cunningham,Female,30,142730.27
15703763,Sanderson,Male,44,58076.52
15795640,Mai,Female,35,186123.57
15780056,Reid,Male,33,29664.45
15777873,Downer,Female,31,147963.07
15584749,Humphries,Male,39,38466.39
15765258,Bochsa,Female,29,143301.49
15623346,Czajkowski,Male,36,31422.69
15614054,Pankhurst,Male,36,121505.61
15766185,She,Male,31,89874.82
15667632,Birdseye,Female,42,72500.68
15599024,Hope,Male,32,182692.8
15798709,Gill,Male,32,4993.94
15741921,Moon,Female,26,124964.82
15793671,Watt,Male,34,161971.42
15797900,Chinomso,Male,56,39488.04
15667932,Bellucci,Female,43,55313.44
15795933,Barese,Female,49,187811.71
15660403,Fleming,Female,35,184514.01
15736299,Bell,Female,36,121311.12
15759034,Li Fonti,Male,36,12873.39
15724663,Christmas,Female,36,157238.05
15594556,Chuter,Male,52,123242.11
15737169,Johnson,Male,26,184399.76
15632472,Scott,Female,32,57323.18
15722813,Byrne,Male,30,68293.93
15588450,Chukwudi,Female,60,10288.24
15736717,Ma,Male,31,179446.31
15680683,Simmons,Male,29,141453.62
15710316,Fang,Female,48,93151.77
15746333,Blake,Female,57,6554.97
15606861,Tien,Male,34,38570.13
15641285,Yusupova,Male,50,131048.36
15662908,Davidson,Male,38,127068.92
15814267,Zhdanova,Male,22,51721.52
15614923,Nielson,Male,41,46156.87
15579223,Niu,Male,30,192950.6
15651389,Kay,Male,24,180932.46
15677087,Green,Female,39,19596.73
15665784,She,Male,27,46786.92
15576706,Ajuluchukwu,Male,37,175820.91
15615473,Sabbatini,Female,33,198208.0
15587299,Board,Female,48,55362.45
15655389,Leckie,Male,41,47675.29
15784491,Ho,Female,31,61326.43
15809999,Gordon,Female,41,71672.86
15681115,Iroawuchi,Male,39,101168.3
15629390,Liao,Male,37,144880.81
15792668,Hamilton,Male,37,115037.67
15583863,Chimaobim,Male,49,187280.51
15681878,Fan,Male,45,183540.22
15782875,Cayley,Male,33,28531.81
15732235,Kuykendall,Male,64,42730.12
15735909,McDonald,Female,39,104721.5
15653448,Duncan,Male,34,65219.85
15587647,Browne,Female,66,118929.64
15701037,Barton,Male,39,70563.9
15727499,Boyle,Female,36,139435.12
15724838,Moretti,Female,43,170347.1
15666711,Ukaegbulam,Female,46,131553.82
15588933,Nwankwo,Female,36,138344.7
15763111,Niu,Female,67,169894.4
15805676,Hsu,Male,29,9770.97
15586674,Shaw,Female,58,74176.71
15744553,Ho,Male,34,112668.06
15776629,Christie,Female,39,186275.7
15647207,Onwuemelie,Male,26,98463.99
15715638,Ch'ang,Male,77,2746.41
15750602,Clendinnen,Male,29,10928.3
15766810,Onyemauchechi,Female,51,91346.03
15756625,Crawford,Female,41,139844.04
15639552,Mellor,Female,40,105052.9
15633213,Rizzo,Male,50,144366.83
15610416,Christie,Female,36,19605.18
15715208,Watkins,Female,33,80483.76
15619608,Ojiofor,Female,50,154344.0
15628697,Tung,Male,46,93503.02
15643826,McKay,Male,32,153036.97
15718588,Meng,Female,37,98029.58
15709741,Hussain,Male,28,193018.71
15723318,Mactier,Female,55,60810.64
15717328,Hsueh,Female,37,87071.18
15771299,Nnachetam,Female,57,164064.44
15706223,Barnes,Male,38,4554.67
15612358,Christie,Male,35,119924.8
15769191,Lipton,Male,55,170360.11
15618816,Yu,Female,40,69850.04
15730810,Storey,Male,44,47298.95
15783463,Read,Female,26,45443.68
15616213,Levy,Female,51,198715.27
15611287,Chiu,Female,30,115611.97
15786454,Moore,Male,55,40333.94
15768682,Amies,Male,39,105997.25
15766172,Tsao,Male,34,134851.12
15637646,Rowley,Male,31,61666.87
15653404,Aliyev,Female,24,196574.48
15690546,Riley,Female,42,111097.39
15735636,Toscano,Female,53,48201.64
15605424,Oluchukwu,Male,38,135096.78
15568449,Fu,Male,38,15650.89
15688085,Warner,Female,28,34097.22
15683483,Fleming,Male,38,174822.74
15659567,Ch'iu,Female,39,85937.52
15766667,Langler,Male,36,49185.57
15624975,Angelo,Male,28,77742.38
15660878,T'ien,Male,92,34436.83
15586557,Milani,Male,41,88279.6
15746183,Pye,Female,27,157549.6
15631457,Asher,Male,37,173386.95
15754053,Chung,Female,67,82782.08
15645839,Yudin,Male,37,187758.5
15689955,Arcuri,Female,40,176547.8
15593510,Capon,Female,33,56585.2
15654964,Piccio,Male,48,125762.95
15594039,Lung,Male,42,113868.4
15625929,Trevisan,Female,44,24780.13
15815295,John,Female,38,120259.41
15621818,Anayolisa,Male,29,175398.34
15652700,Ritchie,Male,39,86767.48
15636860,Ch'eng,Male,43,71216.6
15569432,Macleod,Female,48,85240.61
15751455,Boyle,Female,48,160529.71
15800583,Chukwuemeka,Female,43,102806.6
15770214,Bryant,Female,27,144134.64
15613463,Hackett,Female,50,184017.98
15587066,Kovaleva,Male,38,195896.59
15693752,Reed,Male,37,126722.57
15714874,Major,Female,42,176883.42
15657809,Lo,Male,55,122960.98
15651955,Hanson,Male,31,9607.1
15570912,Ogbonnaya,Female,32,152643.48
15640266,Windsor,Male,41,95551.22
15652069,Calabrese,Male,30,141860.62
15596074,Keating,Male,37,76642.68
15800268,Costa,Male,37,52301.15
15809847,Tan,Male,46,29388.02
15599074,Ma,Female,40,193408.43
15599591,Martin,Female,39,58632.37
15776096,Halpern,Male,34,191076.22
15611669,Nyhan,Male,50,645.61
15694098,Jackson,Female,54,144390.75
15713347,Reynolds,Male,48,193580.32
15713094,Tai,Female,25,126761.2
15811978,Trevisani,Male,46,62368.33
15799925,Uwakwe,Male,60,131718.12
15692575,Kerr,Male,38,91098.76
15743149,Findlay,Female,35,67508.01
15776947,Ugorji,Male,43,12156.93
15700656,Balashova,Male,32,65089.38
15594515,Cheng,Female,44,62370.67
15787884,Martin,Female,30,18826.34
15577988,Skinner,Female,35,3342.62
15795586,McDonald,Male,35,178626.07
15677739,Dellucci,Male,36,32845.32
15720134,Reynolds,Male,30,134732.99
15688868,Birdsall,Female,26,106095.82
15642996,Tsai,Female,42,57380.13
15771222,Oguejiofor,Female,42,25951.91
15605059,Mackie,Male,63,69414.13
15568088,Jamieson,Male,44,96123.72
15665943,Mai,Male,25,119425.94
15795571,Patterson,Male,36,120138.27
15662243,Taylor,Male,50,150548.5
15593128,Vinogradoff,Female,56,142492.04
15589739,North,Male,41,14357.0
15787602,Carter,Male,39,129569.92
15685019,Graham,Male,29,55972.56
15704209,Noble,Female,39,59497.01
15605264,Walker,Male,47,181928.25
15708265,Chibugo,Female,24,102517.83
15740264,Yobachi,Male,38,88827.67
15615477,Ignatyeva,Female,44,14161.3
15727361,Chiemela,Female,51,56908.41
15760216,Pokrovskaya,Female,49,184474.72
15806134,Storey,Male,34,94912.78
15601351,Moroney,Male,43,73069.59
15669262,Maslov,Male,43,136602.8
15696989,Chukwueloka,Female,52,150093.32
15688498,Chu,Female,21,168186.11
15686964,Spence,Female,34,146230.63
15625035,Mills,Male,50,79314.1
15618391,Doyle,Male,33,77965.67
15591344,Donnelly,Male,42,128745.69
15605455,Tai,Male,40,194767.3
15680804,Abbott,Male,29,10672.54
15768282,Perez,Male,36,10627.21
15685826,Hsiung,Male,30,122268.75
15793491,Cherkasova,Male,26,65482.94
15797787,Denisov,Male,36,146134.68
15611171,Fowler,Male,33,123300.38
15601627,Siciliano,Male,33,122925.4
15734085,Crocker,Male,24,127744.02
15809309,Longo,Female,40,118319.5
15809462,Polyakova,Male,30,17104.0
15634628,Brown,Female,33,164608.98
15775678,Uspensky,Female,44,152108.47
15579526,O'Meara,Male,42,23399.58
15779103,Cantamessa,Female,39,94711.43
15738715,Alexander,Female,37,7312.25
15593943,Chinagorom,Female,43,41876.98
15754574,Tomlinson,Male,36,96881.32
15737814,Lo,Male,41,102402.91
15670889,Nwachukwu,Male,34,176763.27
15629299,Yang,Female,52,23548.45
15771569,Bage,Male,46,33450.11
15811927,Marcelo,Female,38,19658.43
15785654,Ofodile,Male,45,104678.78
15665524,Savage,Male,41,143203.78
15736287,Piccio,Male,33,6975.02
15765732,Simmons,Female,24,153771.8
15797381,DeRose,Female,48,85902.39
15598536,Onuchukwu,Female,26,188037.76
15664506,Goodwin,Male,32,52710.7
15575619,Teakle,Female,32,17034.37
15587394,Thomson,Male,39,131304.45
15654457,Cross,Female,30,172576.43
15762793,Jones,Female,36,99019.65
15658067,Walker,Female,48,190160.04
15642816,De Salis,Female,27,3025.49
15693088,Oliver,Female,37,34689.77
15793883,Lo Duca,Male,28,2305.27
15665283,Brookes,Female,57,113228.82
15680421,Challis,Female,42,171099.22
15695148,Ibeabuchi,Female,37,62023.1
15636592,Iroawuchi,Male,35,36923.67
15772618,Tyler,Male,25,112256.57
15724453,Fan,Male,23,198830.98
15565878,Bates,Male,29,197963.46
15609160,Marsden,Male,32,31635.99
15678460,Dodgshun,Male,30,49594.02
15662571,Maclean,Male,35,170483.9
15606849,Blackall,Female,27,40339.9
15670738,Mazzanti,Male,45,3218.71
15662641,Amadi,Male,19,68569.89
15727539,Schoenheimer,Female,31,29176.04
15651020,Fiorentino,Female,25,46758.42
15673877,Murray,Male,39,171060.01
15760865,Fan,Female,48,93550.53
15705009,Cartwright,Female,56,89405.26
15657540,Cremonesi,Male,50,169804.4
15707441,White,Male,26,83253.05
15694765,Sabbatini,Male,49,195813.81
15649086,Patterson,Male,42,121568.37
15650488,Bromley,Female,48,92144.09
15760924,Doherty,Male,41,126307.25
15700263,Ifeatu,Male,66,130784.2
15806922,Bergamaschi,Female,41,166694.93
15637522,Shubina,Female,31,44001.11
15636548,Lung,Male,44,185992.36
15566891,Kinder,Female,41,178997.89
15627185,Terry,Male,29,141558.04
15754012,Shepherdson,Female,35,47921.22
15627514,Short,Female,46,104902.68
15661433,Zetticci,Male,34,68479.6
15610653,Belov,Female,38,1271.51
15667002,Knight,Male,43,29346.1
15709199,Burson,Female,40,184118.73
15710087,Nicholls,Female,54,96013.5
15679884,Hs?eh,Male,48,103713.93
15784180,Ku,Female,36,46632.87
15808849,T'ien,Male,40,135334.24
15751549,H?,Male,31,13482.28
15588235,Vasilieva,Female,24,130075.07
15640418,Omeokachie,Female,41,143544.48
15721116,Napolitano,Male,24,187826.11
15599084,Hopwood,Male,33,167058.75
15773394,Bergamaschi,Male,38,79928.41
15625713,Lindeman,Female,39,6075.36
15766417,McKinley,Female,60,43821.56
15622578,Sergeyev,Male,34,32125.98
15799924,Sanchez,Male,43,141679.73
15618363,Muomelu,Male,29,84133.48
15637138,Murray,Male,34,9692.58
15781665,Ibekwe,Female,37,20708.6
15804853,McVey,Female,48,85644.06
15651627,White,Male,39,107674.3
15680685,Patterson,Male,30,134822.05
15808930,Mai,Female,37,4606.97
15570970,Han,Female,42,51362.82
15679961,Davidson,Male,46,39704.14
15705458,Parkin,Male,39,195638.13
15750396,McKissick,Male,33,86413.11
15679928,Horsfall,Female,31,116385.24
15711181,Clapp,Female,50,182076.97
15698324,Azikiwe,Female,33,67879.8
15807433,Zubarev,Female,43,11417.26
15636590,Pisano,Male,46,65998.26
15628950,Coates,Male,25,114774.35
15617206,Trentino,Male,42,126153.24
15603741,MacDonnell,Male,40,176091.31
15742607,Ermakov,Male,36,87352.43
15747821,K?,Female,31,107074.81
15612043,Hammonds,Male,36,69157.93
15809558,Peppin,Male,31,149970.59
15803750,Ball,Female,33,153288.97
15704681,Yeh,Male,37,147700.78
15667392,L?,Female,38,188657.97
15738889,Shih,Male,42,103764.55
15598838,Greco,Female,37,140934.57
15579109,Napolitano,Male,35,15118.2
15799042,Zaytseva,Male,38,63202.0
15697042,Genovesi,Male,35,16081.62
15696605,Angelo,Male,49,523.0
15802274,Waters,Female,44,181757.19
15596808,Maclean,Male,33,1173.23
15705403,Seleznyova,Female,46,86587.37
15732903,Fontenot,Male,39,109545.56
15581968,Reid,Female,33,174431.01
15683892,Fraser,Female,26,119368.99
15595447,Tuan,Male,39,23315.59
15569249,Howarth,Female,55,67539.85
15656188,Davis,Female,30,185201.58
15689661,Gorbunov,Male,22,131827.15
15644934,Gentry,Male,26,10842.46
15721793,Chiu,Female,50,23768.01
15687413,Sunderland,Female,38,117616.29
15761286,Fan,Female,66,174027.3
15658240,Parry,Female,44,115091.38
15706232,Niu,Male,52,106340.66
15583394,Zuyev,Male,39,198103.32
15715643,Ijendu,Male,44,175314.87
15644856,Bird,Male,38,150679.65
15785488,Palmer,Female,39,110043.88
15711571,Y?,Male,42,194890.33
15778604,Nicholson,Female,47,112366.98
15751180,Adams,Female,40,167289.82
15748360,Cocci,Female,34,182099.71
15770039,Kuo,Male,39,49373.97
15685096,Trevisani,Female,50,861.4
15669501,Kuo,Male,35,81718.37
15622631,H?,Male,44,49324.03
15586699,Thomson,Male,32,9751.03
15702377,Knorr,Male,48,78899.22
15577170,Manfrin,Male,60,13889.73
15769451,Hayes,Female,44,11467.38
15811877,Shao,Female,36,130789.15
15648725,Sinclair,Male,41,108665.89
15752801,Bradshaw,Male,29,160303.08
15808175,Castiglione,Female,39,115287.99
15681342,Hurst,Female,35,139094.12
15589210,Adamson,Female,24,20515.72
15696826,James,Female,32,36642.65
15614962,Pavlova,Female,50,104382.11
15689061,Davey,Male,68,146448.01
15640074,Barrett,Female,47,166650.9
15776156,Dolgorukova,Male,27,164223.7
15739548,Johnson,Male,28,149331.01
15662854,Manna,Male,48,73066.72
15687688,Hou,Female,32,15378.23
15715750,Okeke,Female,44,53072.49
15571121,Kodilinyechukwu,Female,50,3159.15
15726466,Esposito,Male,43,125920.54
15660390,Boyle,Female,33,124113.04
15663942,Hsiung,Female,38,93716.38
15638610,Kennedy,Female,65,155799.86
15644446,Norton,Female,28,8814.69
15585892,Zakharov,Female,35,164453.98
15609356,Chimaraoke,Female,25,87803.32
15803378,Small,Male,44,183617.32
15599440,McGregor,Female,34,53584.03
15692408,Brown,Female,35,1950.93
15683168,Frederickson,Female,30,175025.27
15790254,Wood,Male,50,13018.96
15767729,Smith,Male,25,42537.59
15768600,Harris,Male,50,62989.82
15699839,Hall,Male,36,71692.8
15786237,Pickworth,Male,28,823.96
15694530,Porter,Male,28,169469.3
15796813,Storey,Male,54,150159.95
15605791,Li,Male,29,32063.3
15714087,McGill,Female,45,68794.15
15711446,Sinclair,Female,51,75084.96
15588123,Horton,Female,27,114685.92
15748552,Sal,Male,37,143665.44
15618410,Murray,Male,26,51099.56
15672432,Giles,Female,53,5408.74
